"portal","kandydat","data","nr","czy.w.tytule","dlugosc.art","ile.razy","ile.razy.wzg","waga"
"wp","kukiz","2015-04-30 13:42:00",2,TRUE,13,0,0,3
"wp","kukiz","2015-04-30 13:42:00",3,TRUE,13,0,0,3
"wp","kukiz","2015-04-30 16:42:00",1,TRUE,1390,1,0.000719424460431655,4
"wp","kukiz","2015-04-30 16:42:00",2,TRUE,13,0,0,3
"wp","kukiz","2015-04-30 16:42:00",3,TRUE,13,0,0,3
"wp","kukiz","2015-04-30 18:42:00",1,TRUE,13,0,0,3
"wp","kukiz","2015-04-30 20:42:00",1,TRUE,1499,2,0.00133422281521014,4
"wp","kukiz","2015-04-30 20:42:00",2,TRUE,13,0,0,3
"wp","kukiz","2015-05-01 16:42:00",1,TRUE,2874,6,0.00208768267223382,4
"wp","kukiz","2015-05-01 16:42:00",2,TRUE,1499,2,0.00133422281521014,2
"wp","kukiz","2015-05-01 18:42:00",1,TRUE,2874,6,0.00208768267223382,4
"wp","kukiz","2015-05-01 18:42:00",2,TRUE,1499,2,0.00133422281521014,2
"wp","kukiz","2015-05-01 20:42:00",1,TRUE,2874,6,0.00208768267223382,4
"wp","kukiz","2015-05-01 21:42:00",1,TRUE,2874,6,0.00208768267223382,4
"wp","kukiz","2015-05-02 10:42:00",1,TRUE,13,0,0,4
"wp","kukiz","2015-05-02 13:42:00",1,TRUE,13,0,0,3
"wp","kukiz","2015-05-02 16:42:00",1,TRUE,13,0,0,3
"wp","kukiz","2015-05-02 18:42:00",1,TRUE,13,0,0,3
"wp","kukiz","2015-05-02 21:42:00",1,TRUE,4743,10,0.00210837022981235,2
"wp","kukiz","2015-05-02 21:42:00",2,TRUE,13,0,0,3
"wp","kukiz","2015-05-03 10:42:00",1,TRUE,4743,10,0.00210837022981235,2
"wp","kukiz","2015-05-03 10:42:00",2,TRUE,13,0,0,3
"wp","kukiz","2015-05-03 13:42:00",1,TRUE,4743,10,0.00210837022981235,2
"wp","kukiz","2015-05-03 13:42:00",2,TRUE,13,0,0,3
"wp","kukiz","2015-05-03 16:42:00",1,TRUE,4743,10,0.00210837022981235,2
"wp","kukiz","2015-05-03 16:42:00",2,TRUE,13,0,0,3
"wp","kukiz","2015-05-04 13:42:00",1,TRUE,2178,12,0.00550964187327824,3
"wp","kukiz","2015-05-04 13:42:00",2,TRUE,13,0,0,1
"wp","kukiz","2015-05-04 21:42:00",1,TRUE,1120,1,0.000892857142857143,3
"wp","kukiz","2015-05-05 13:42:00",1,TRUE,8694,3,0.000345065562456867,2
"wp","kukiz","2015-05-05 13:42:00",2,TRUE,1947,7,0.00359527478171546,2
"wp","kukiz","2015-05-05 16:42:00",1,TRUE,8694,3,0.000345065562456867,2
"wp","kukiz","2015-05-06 10:42:00",1,TRUE,2785,10,0.00359066427289048,4
"wp","kukiz","2015-05-06 10:42:00",2,TRUE,2748,7,0.00254730713245997,2
"wp","kukiz","2015-05-06 13:42:00",1,TRUE,2683,9,0.0033544539694372,4
"wp","kukiz","2015-05-06 13:42:00",2,TRUE,1800,7,0.00388888888888889,2
"wp","kukiz","2015-05-06 16:42:00",1,TRUE,2683,9,0.0033544539694372,2
"wp","kukiz","2015-05-06 18:42:00",1,TRUE,13,0,0,2
"wp","kukiz","2015-05-06 18:42:00",2,TRUE,2975,8,0.0026890756302521,3
"wp","kukiz","2015-05-07 13:42:00",1,TRUE,3958,19,0.00480040424456796,4
"wp","kukiz","2015-05-07 13:42:00",2,TRUE,1678,4,0.00238379022646007,2
"wp","kukiz","2015-05-07 13:42:00",3,TRUE,1902,8,0.00420609884332282,2
"wp","kukiz","2015-05-07 16:42:00",1,TRUE,4838,19,0.00392724266225713,4
"wp","kukiz","2015-05-07 16:42:00",2,TRUE,1678,4,0.00238379022646007,2
"wp","kukiz","2015-05-07 20:42:00",1,TRUE,4838,19,0.00392724266225713,4
"wp","kukiz","2015-05-07 20:42:00",2,TRUE,1530,5,0.00326797385620915,4
"wp","kukiz","2015-05-07 21:42:00",1,TRUE,4838,19,0.00392724266225713,4
"wp","ogorek","2015-03-16 22:08:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-03-17 00:38:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-03-18 16:12:00",1,TRUE,2043,11,0.00538423886441508,3
"wp","ogorek","2015-03-28 22:30:00",1,TRUE,2094,8,0.00382043935052531,2
"wp","ogorek","2015-03-31 14:42:00",1,TRUE,2464,6,0.00243506493506494,2
"wp","ogorek","2015-03-31 16:42:00",1,TRUE,2464,6,0.00243506493506494,2
"wp","ogorek","2015-03-31 18:42:00",1,TRUE,4897,10,0.00204206657137023,2
"wp","ogorek","2015-03-31 20:42:00",1,TRUE,4898,10,0.00204164965291956,2
"wp","ogorek","2015-03-31 21:42:00",1,TRUE,4898,10,0.00204164965291956,2
"wp","ogorek","2015-04-02 14:42:00",1,TRUE,2308,7,0.00303292894280763,3
"wp","ogorek","2015-04-02 16:42:00",1,TRUE,2308,7,0.00303292894280763,3
"wp","ogorek","2015-04-12 20:42:00",1,TRUE,2612,2,0.000765696784073507,1
"wp","ogorek","2015-04-12 21:42:00",1,TRUE,2612,2,0.000765696784073507,1
"wp","ogorek","2015-04-13 10:42:00",1,TRUE,2612,2,0.000765696784073507,3
"wp","ogorek","2015-04-13 10:42:00",2,TRUE,13,0,0,1
"wp","ogorek","2015-04-13 13:42:00",1,TRUE,13,0,0,3
"wp","ogorek","2015-04-15 10:42:00",1,TRUE,19013,2,0.000105191184978699,3
"wp","ogorek","2015-04-15 13:42:00",1,TRUE,3866,5,0.00129332643559234,3
"wp","ogorek","2015-04-15 16:42:00",1,TRUE,3867,5,0.0012929919834497,2
"wp","ogorek","2015-04-15 18:42:00",1,TRUE,3867,5,0.0012929919834497,2
"wp","ogorek","2015-04-17 13:42:00",1,TRUE,1705,5,0.00293255131964809,2
"wp","ogorek","2015-04-17 16:42:00",1,TRUE,1705,5,0.00293255131964809,2
"wp","ogorek","2015-04-17 18:42:00",1,TRUE,5005,15,0.002997002997003,2
"wp","ogorek","2015-04-17 20:42:00",1,TRUE,5005,15,0.002997002997003,2
"wp","ogorek","2015-04-17 21:42:00",1,TRUE,5005,15,0.002997002997003,2
"wp","ogorek","2015-04-18 18:42:00",1,TRUE,13,0,0,2
"wp","ogorek","2015-04-18 20:42:00",1,TRUE,13,0,0,2
"wp","ogorek","2015-04-18 21:42:00",1,TRUE,13,0,0,2
"wp","ogorek","2015-04-19 16:42:00",1,TRUE,1458,6,0.00411522633744856,2
"wp","ogorek","2015-04-19 18:42:00",1,TRUE,1458,6,0.00411522633744856,2
"wp","ogorek","2015-04-19 20:42:00",1,TRUE,1458,6,0.00411522633744856,2
"wp","ogorek","2015-04-19 21:42:00",1,TRUE,1458,6,0.00411522633744856,2
"wp","ogorek","2015-04-20 10:42:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-04-20 13:42:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-04-20 16:42:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-04-20 20:42:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-04-20 21:42:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-04-28 13:42:00",1,TRUE,3182,12,0.00377121307353866,3
"wp","ogorek","2015-04-28 21:43:00",1,TRUE,1763,5,0.00283607487237663,2
"wp","ogorek","2015-04-29 13:53:00",1,TRUE,13,0,0,3
"wp","ogorek","2015-04-29 18:42:00",1,TRUE,4477,16,0.00357382175563994,2
"wp","ogorek","2015-04-29 18:42:00",2,TRUE,13,0,0,3
"wp","ogorek","2015-04-29 20:43:00",1,TRUE,4477,16,0.00357382175563994,2
"wp","ogorek","2015-04-29 21:42:00",1,TRUE,4477,16,0.00357382175563994,2
"wp","ogorek","2015-04-29 21:42:00",2,TRUE,13,0,0,1
"wp","ogorek","2015-04-30 10:42:00",1,TRUE,13,0,0,1
"wp","ogorek","2015-05-05 13:42:00",1,TRUE,2186,6,0.00274473924977127,2
"wp","ogorek","2015-05-05 16:42:00",1,TRUE,2186,6,0.00274473924977127,2
"wp","palikot","2015-03-25 20:42:00",1,TRUE,969,3,0.00309597523219814,2
"wp","palikot","2015-03-25 21:42:00",1,TRUE,970,3,0.00309278350515464,2
"wp","palikot","2015-04-11 13:42:00",1,TRUE,2103,7,0.00332857822158821,2
"wp","palikot","2015-04-11 16:42:00",1,TRUE,5270,4,0.000759013282732448,2
"wp","palikot","2015-04-11 19:04:00",1,TRUE,5270,4,0.000759013282732448,2
"wp","palikot","2015-04-17 20:42:00",1,TRUE,5281,11,0.00208293883734141,2
"wp","palikot","2015-04-17 21:42:00",1,TRUE,5281,11,0.00208293883734141,2
"wp","palikot","2015-04-18 21:42:00",1,TRUE,3872,4,0.00103305785123967,4
"wp","palikot","2015-04-25 18:42:00",1,TRUE,1934,14,0.00723888314374354,3
"wp","palikot","2015-04-25 20:42:00",1,TRUE,1935,14,0.00723514211886305,3
"wp","palikot","2015-05-01 16:42:00",1,TRUE,4168,10,0.00239923224568138,2
"wp","palikot","2015-05-01 18:42:00",1,TRUE,4168,10,0.00239923224568138,2
"wp","palikot","2015-05-01 20:42:00",1,TRUE,4168,10,0.00239923224568138,2
"wp","palikot","2015-05-01 21:42:00",1,TRUE,4168,10,0.00239923224568138,2
"wp","palikot","2015-05-06 13:42:00",1,TRUE,3724,13,0.00349087003222342,2
"wPolityceGlowna","braun","2015-03-27 10:01:00",1,TRUE,1348,2,0.00148367952522255,2
"wPolityceGlowna","braun","2015-03-27 14:01:00",1,TRUE,1348,2,0.00148367952522255,2
"wPolityceGlowna","braun","2015-03-27 18:01:00",1,TRUE,2233,1,0.000447828034034931,3
"wPolityceGlowna","braun","2015-03-27 18:01:00",2,TRUE,1348,2,0.00148367952522255,2
"wPolityceGlowna","braun","2015-03-27 22:01:00",1,TRUE,2233,1,0.000447828034034931,2
"wPolityceGlowna","braun","2015-03-28 10:01:00",1,TRUE,2233,1,0.000447828034034931,2
"wPolityceGlowna","braun","2015-03-28 14:01:00",1,TRUE,2233,1,0.000447828034034931,2
"wPolityceGlowna","braun","2015-03-31 22:01:00",1,FALSE,5464,1,0.000183016105417277,3
"wPolityceGlowna","braun","2015-04-01 12:10:00",1,FALSE,5947,1,0.000168152009416513,2
"wPolityceGlowna","braun","2015-04-01 14:20:00",1,FALSE,5947,1,0.000168152009416513,2
"wPolityceGlowna","braun","2015-04-01 18:01:00",1,FALSE,1354,1,0.000738552437223043,3
"wPolityceGlowna","braun","2015-04-02 07:45:00",1,FALSE,1354,1,0.000738552437223043,2
"wPolityceGlowna","braun","2015-04-02 10:01:00",1,FALSE,1354,1,0.000738552437223043,2
"wPolityceGlowna","braun","2015-04-02 14:01:00",1,FALSE,1354,1,0.000738552437223043,2
"wPolityceGlowna","braun","2015-04-10 10:01:00",1,FALSE,1833,1,0.000545553737043099,3
"wPolityceGlowna","braun","2015-04-10 14:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","braun","2015-04-10 18:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","braun","2015-04-10 22:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","braun","2015-04-11 10:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","braun","2015-04-11 14:01:00",1,FALSE,2052,1,0.000487329434697856,2
"wPolityceGlowna","braun","2015-04-12 14:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","braun","2015-04-12 18:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","braun","2015-04-12 22:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","braun","2015-04-13 10:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","braun","2015-04-13 14:01:00",1,FALSE,1534,1,0.000651890482398957,2
"wPolityceGlowna","braun","2015-04-15 18:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","braun","2015-04-15 22:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","braun","2015-04-16 10:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","braun","2015-04-16 14:01:00",1,FALSE,1764,1,0.000566893424036281,2
"wPolityceGlowna","braun","2015-04-17 12:26:00",1,FALSE,2081,1,0.000480538202787122,2
"wPolityceGlowna","braun","2015-04-17 14:01:00",1,FALSE,1411,1,0.00070871722182849,3
"wPolityceGlowna","braun","2015-04-17 14:01:00",2,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","braun","2015-04-17 14:01:00",3,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","braun","2015-04-17 22:01:00",1,FALSE,1411,1,0.00070871722182849,2
"wPolityceGlowna","braun","2015-04-17 22:01:00",2,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","braun","2015-04-17 22:01:00",3,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","braun","2015-04-18 10:01:00",1,FALSE,601,1,0.00166389351081531,3
"wPolityceGlowna","braun","2015-04-18 10:01:00",2,FALSE,1411,1,0.00070871722182849,2
"wPolityceGlowna","braun","2015-04-18 10:01:00",3,FALSE,1909,1,0.000523834468308015,2
"wPolityceGlowna","braun","2015-04-18 10:01:00",4,FALSE,2144,1,0.000466417910447761,2
"wPolityceGlowna","braun","2015-04-18 14:01:00",1,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","braun","2015-04-18 18:01:00",1,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","braun","2015-04-18 22:01:00",1,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","braun","2015-04-19 10:01:00",1,FALSE,601,1,0.00166389351081531,2
"wPolityceGlowna","braun","2015-04-20 14:01:00",1,TRUE,2666,2,0.000750187546886722,2
"wPolityceGlowna","braun","2015-04-20 18:01:00",1,TRUE,2666,2,0.000750187546886722,2
"wPolityceGlowna","braun","2015-04-20 22:01:00",1,TRUE,2666,2,0.000750187546886722,2
"wPolityceGlowna","braun","2015-04-22 14:01:00",1,FALSE,1262,1,0.000792393026941363,2
"wPolityceGlowna","braun","2015-04-22 18:01:00",1,FALSE,1262,1,0.000792393026941363,2
"wPolityceGlowna","braun","2015-04-22 22:01:00",1,FALSE,1262,1,0.000792393026941363,2
"wPolityceGlowna","braun","2015-04-27 14:01:00",1,TRUE,5689,4,0.000703111267358059,2
"wPolityceGlowna","braun","2015-04-27 18:01:00",1,TRUE,5689,4,0.000703111267358059,2
"wPolityceGlowna","braun","2015-04-27 22:01:00",1,FALSE,3170,1,0.000315457413249211,3
"wPolityceGlowna","braun","2015-04-27 22:01:00",2,TRUE,5689,4,0.000703111267358059,2
"wPolityceGlowna","braun","2015-04-28 10:01:00",1,FALSE,3170,1,0.000315457413249211,2
"wPolityceGlowna","braun","2015-04-28 10:01:00",2,TRUE,5689,4,0.000703111267358059,2
"wPolityceGlowna","braun","2015-04-28 14:01:00",1,FALSE,3170,1,0.000315457413249211,2
"wPolityceGlowna","braun","2015-04-28 22:01:00",1,TRUE,5689,4,0.000703111267358059,2
"wPolityceGlowna","braun","2015-04-29 11:38:00",1,TRUE,5689,4,0.000703111267358059,2
"wPolityceGlowna","braun","2015-04-29 22:03:00",1,FALSE,1037,1,0.000964320154291225,3
"wPolityceGlowna","braun","2015-04-30 12:15:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","braun","2015-04-30 17:58:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","braun","2015-04-30 18:01:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","braun","2015-04-30 22:01:00",1,FALSE,1037,1,0.000964320154291225,2
"wPolityceGlowna","braun","2015-05-01 14:01:00",1,FALSE,1611,1,0.000620732464307883,3
"wPolityceGlowna","braun","2015-05-01 18:01:00",1,FALSE,1623,1,0.000616142945163278,3
"wPolityceGlowna","braun","2015-05-01 18:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","braun","2015-05-01 22:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","braun","2015-05-01 22:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","braun","2015-05-02 10:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","braun","2015-05-02 10:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","braun","2015-05-02 14:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","braun","2015-05-02 14:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","braun","2015-05-02 18:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","braun","2015-05-02 18:01:00",2,FALSE,1611,1,0.000620732464307883,2
"wPolityceGlowna","braun","2015-05-02 22:01:00",1,FALSE,1623,1,0.000616142945163278,2
"wPolityceGlowna","braun","2015-05-04 14:01:00",1,TRUE,1675,1,0.000597014925373134,2
"wPolityceGlowna","braun","2015-05-04 23:16:00",1,TRUE,1675,1,0.000597014925373134,2
"wPolityceGlowna","braun","2015-05-05 10:01:00",1,FALSE,2857,1,0.000350017500875044,4
"wPolityceGlowna","braun","2015-05-05 10:01:00",2,FALSE,3211,1,0.000311429461227032,3
"wPolityceGlowna","braun","2015-05-05 10:01:00",3,TRUE,1675,1,0.000597014925373134,2
"wPolityceGlowna","braun","2015-05-05 14:01:00",1,FALSE,2857,1,0.000350017500875044,2
"wPolityceGlowna","braun","2015-05-05 14:01:00",2,FALSE,3211,1,0.000311429461227032,2
"wPolityceGlowna","braun","2015-05-05 18:01:00",1,FALSE,2857,1,0.000350017500875044,2
"wPolityceGlowna","braun","2015-05-05 18:01:00",2,FALSE,3211,1,0.000311429461227032,2
"wPolityceGlowna","braun","2015-05-05 23:48:00",1,FALSE,18136,6,0.000330833700926334,4
"wPolityceGlowna","braun","2015-05-05 23:48:00",2,FALSE,4095,2,0.000488400488400488,4
"wPolityceGlowna","braun","2015-05-05 23:48:00",3,FALSE,4454,1,0.000224517287831163,3
"wPolityceGlowna","braun","2015-05-05 23:48:00",4,FALSE,2857,1,0.000350017500875044,2
"wPolityceGlowna","braun","2015-05-05 23:48:00",5,FALSE,3211,1,0.000311429461227032,2
"wPolityceGlowna","braun","2015-05-06 10:01:00",1,FALSE,18136,6,0.000330833700926334,2
"wPolityceGlowna","braun","2015-05-06 10:01:00",2,FALSE,4454,1,0.000224517287831163,2
"wPolityceGlowna","braun","2015-05-06 14:01:00",1,FALSE,18136,6,0.000330833700926334,2
"wPolityceGlowna","braun","2015-05-06 14:01:00",2,FALSE,4755,1,0.000210304942166141,2
"wPolityceGlowna","duda","2015-03-17 22:01:00",1,FALSE,2507,2,0.000797766254487435,4
"wPolityceGlowna","duda","2015-03-17 22:01:00",2,TRUE,3779,1,0.000264620269912675,3
"wPolityceGlowna","duda","2015-03-17 22:01:00",3,FALSE,2334,2,0.000856898029134533,2
"wPolityceGlowna","duda","2015-03-17 22:01:00",4,TRUE,3417,8,0.00234123500146327,2
"wPolityceGlowna","duda","2015-03-17 22:01:00",5,TRUE,2027,6,0.0029600394671929,2
"wPolityceGlowna","duda","2015-03-17 22:01:00",6,TRUE,3612,6,0.00166112956810631,2
"wPolityceGlowna","duda","2015-03-17 22:01:00",7,TRUE,2556,4,0.00156494522691706,2
"wPolityceGlowna","duda","2015-03-17 22:01:00",8,TRUE,5310,5,0.000941619585687382,2
"wPolityceGlowna","duda","2015-03-18 10:01:00",1,TRUE,4331,6,0.00138536134841838,3
"wPolityceGlowna","duda","2015-03-18 10:01:00",2,FALSE,2642,2,0.000757002271006813,2
"wPolityceGlowna","duda","2015-03-18 10:01:00",3,TRUE,3930,1,0.000254452926208651,2
"wPolityceGlowna","duda","2015-03-18 10:01:00",4,FALSE,2334,2,0.000856898029134533,2
"wPolityceGlowna","duda","2015-03-18 10:01:00",5,TRUE,3417,8,0.00234123500146327,2
"wPolityceGlowna","duda","2015-03-18 10:01:00",6,TRUE,2027,6,0.0029600394671929,2
"wPolityceGlowna","duda","2015-03-18 10:01:00",7,TRUE,3612,6,0.00166112956810631,2
"wPolityceGlowna","duda","2015-03-18 14:01:00",1,TRUE,4331,6,0.00138536134841838,2
"wPolityceGlowna","duda","2015-03-18 14:01:00",2,FALSE,2642,2,0.000757002271006813,2
"wPolityceGlowna","duda","2015-03-18 14:01:00",3,TRUE,3930,1,0.000254452926208651,2
"wPolityceGlowna","duda","2015-03-18 14:01:00",4,FALSE,2334,2,0.000856898029134533,2
"wPolityceGlowna","duda","2015-03-18 14:01:00",5,TRUE,3642,8,0.00219659527732015,2
"wPolityceGlowna","duda","2015-03-18 18:01:00",1,FALSE,3647,9,0.00246778173841514,2
"wPolityceGlowna","duda","2015-03-18 18:01:00",2,TRUE,2508,7,0.00279106858054226,2
"wPolityceGlowna","duda","2015-03-18 18:01:00",3,TRUE,4331,6,0.00138536134841838,2
"wPolityceGlowna","duda","2015-03-18 18:01:00",4,FALSE,2642,2,0.000757002271006813,2
"wPolityceGlowna","duda","2015-03-18 22:01:00",1,TRUE,4665,13,0.00278670953912111,2
"wPolityceGlowna","duda","2015-03-18 22:01:00",2,FALSE,3647,9,0.00246778173841514,2
"wPolityceGlowna","duda","2015-03-18 22:01:00",3,TRUE,2508,7,0.00279106858054226,2
"wPolityceGlowna","duda","2015-03-19 10:01:00",1,FALSE,3445,1,0.000290275761973875,3
"wPolityceGlowna","duda","2015-03-19 10:01:00",2,TRUE,4665,13,0.00278670953912111,2
"wPolityceGlowna","duda","2015-03-19 10:01:00",3,FALSE,3647,9,0.00246778173841514,2
"wPolityceGlowna","duda","2015-03-19 10:01:00",4,TRUE,2508,7,0.00279106858054226,2
"wPolityceGlowna","duda","2015-03-19 14:01:00",1,TRUE,2645,8,0.00302457466918715,3
"wPolityceGlowna","duda","2015-03-19 14:01:00",2,FALSE,3445,1,0.000290275761973875,2
"wPolityceGlowna","duda","2015-03-19 14:01:00",3,TRUE,4665,13,0.00278670953912111,2
"wPolityceGlowna","duda","2015-03-19 14:01:00",4,FALSE,3647,9,0.00246778173841514,2
"wPolityceGlowna","duda","2015-03-19 14:01:00",5,TRUE,2508,7,0.00279106858054226,2
"wPolityceGlowna","duda","2015-03-19 18:01:00",1,TRUE,2817,4,0.00141995030173944,2
"wPolityceGlowna","duda","2015-03-19 18:01:00",2,TRUE,1116,1,0.000896057347670251,2
"wPolityceGlowna","duda","2015-03-19 18:01:00",3,TRUE,2645,8,0.00302457466918715,2
"wPolityceGlowna","duda","2015-03-19 18:01:00",4,FALSE,3445,1,0.000290275761973875,2
"wPolityceGlowna","duda","2015-03-19 18:01:00",5,TRUE,4665,13,0.00278670953912111,2
"wPolityceGlowna","duda","2015-03-19 22:01:00",1,TRUE,2817,4,0.00141995030173944,2
"wPolityceGlowna","duda","2015-03-19 22:01:00",2,TRUE,1116,1,0.000896057347670251,2
"wPolityceGlowna","duda","2015-03-19 22:01:00",3,TRUE,2645,8,0.00302457466918715,2
"wPolityceGlowna","duda","2015-03-19 22:01:00",4,FALSE,3445,1,0.000290275761973875,2
"wPolityceGlowna","duda","2015-03-20 13:20:00",1,FALSE,3615,1,0.000276625172890733,4
"wPolityceGlowna","duda","2015-03-20 13:20:00",2,TRUE,3552,4,0.00112612612612613,3
"wPolityceGlowna","duda","2015-03-20 13:20:00",3,FALSE,2238,2,0.000893655049151028,3
"wPolityceGlowna","duda","2015-03-20 13:20:00",4,FALSE,1597,2,0.00125234815278647,2
"wPolityceGlowna","duda","2015-03-20 13:20:00",5,TRUE,2425,3,0.00123711340206186,2
"wPolityceGlowna","duda","2015-03-20 13:20:00",6,FALSE,3444,7,0.00203252032520325,2
"wPolityceGlowna","duda","2015-03-20 14:01:00",1,FALSE,3615,1,0.000276625172890733,4
"wPolityceGlowna","duda","2015-03-20 14:01:00",2,TRUE,3552,4,0.00112612612612613,2
"wPolityceGlowna","duda","2015-03-20 14:01:00",3,FALSE,2238,2,0.000893655049151028,2
"wPolityceGlowna","duda","2015-03-20 14:01:00",4,FALSE,1597,2,0.00125234815278647,2
"wPolityceGlowna","duda","2015-03-20 14:01:00",5,TRUE,2425,3,0.00123711340206186,2
"wPolityceGlowna","duda","2015-03-20 14:01:00",6,FALSE,3444,7,0.00203252032520325,2
"wPolityceGlowna","duda","2015-03-20 21:09:00",1,TRUE,2189,5,0.00228414801279123,3
"wPolityceGlowna","duda","2015-03-20 21:09:00",2,TRUE,790,3,0.00379746835443038,2
"wPolityceGlowna","duda","2015-03-20 21:09:00",3,FALSE,3615,1,0.000276625172890733,2
"wPolityceGlowna","duda","2015-03-20 21:09:00",4,TRUE,3552,4,0.00112612612612613,2
"wPolityceGlowna","duda","2015-03-20 21:09:00",5,FALSE,2238,2,0.000893655049151028,2
"wPolityceGlowna","duda","2015-03-20 21:09:00",6,FALSE,1597,2,0.00125234815278647,2
"wPolityceGlowna","duda","2015-03-20 22:01:00",1,TRUE,2189,5,0.00228414801279123,3
"wPolityceGlowna","duda","2015-03-20 22:01:00",2,TRUE,790,3,0.00379746835443038,2
"wPolityceGlowna","duda","2015-03-20 22:01:00",3,FALSE,3615,1,0.000276625172890733,2
"wPolityceGlowna","duda","2015-03-20 22:01:00",4,TRUE,3552,4,0.00112612612612613,2
"wPolityceGlowna","duda","2015-03-20 22:01:00",5,FALSE,2238,2,0.000893655049151028,2
"wPolityceGlowna","duda","2015-03-20 22:01:00",6,FALSE,1597,2,0.00125234815278647,2
"wPolityceGlowna","duda","2015-03-21 10:01:00",1,TRUE,2189,5,0.00228414801279123,2
"wPolityceGlowna","duda","2015-03-21 10:01:00",2,TRUE,790,3,0.00379746835443038,2
"wPolityceGlowna","duda","2015-03-21 10:01:00",3,FALSE,3615,1,0.000276625172890733,2
"wPolityceGlowna","duda","2015-03-21 10:01:00",4,TRUE,3552,4,0.00112612612612613,2
"wPolityceGlowna","duda","2015-03-21 10:01:00",5,FALSE,2238,2,0.000893655049151028,2
"wPolityceGlowna","duda","2015-03-21 10:01:00",6,FALSE,1597,2,0.00125234815278647,2
"wPolityceGlowna","duda","2015-03-21 14:01:00",1,TRUE,1999,4,0.00200100050025012,3
"wPolityceGlowna","duda","2015-03-21 14:01:00",2,TRUE,2189,5,0.00228414801279123,2
"wPolityceGlowna","duda","2015-03-21 14:01:00",3,TRUE,790,3,0.00379746835443038,2
"wPolityceGlowna","duda","2015-03-21 14:01:00",4,FALSE,3615,1,0.000276625172890733,2
"wPolityceGlowna","duda","2015-03-21 18:01:00",1,TRUE,20602,30,0.00145616930395107,3
"wPolityceGlowna","duda","2015-03-21 18:01:00",2,TRUE,1999,4,0.00200100050025012,2
"wPolityceGlowna","duda","2015-03-21 18:01:00",3,TRUE,1215,2,0.00164609053497942,2
"wPolityceGlowna","duda","2015-03-21 18:01:00",4,TRUE,2189,5,0.00228414801279123,2
"wPolityceGlowna","duda","2015-03-21 22:01:00",1,TRUE,20602,30,0.00145616930395107,3
"wPolityceGlowna","duda","2015-03-21 22:01:00",2,FALSE,837,2,0.002389486260454,3
"wPolityceGlowna","duda","2015-03-21 22:01:00",3,TRUE,1999,4,0.00200100050025012,2
"wPolityceGlowna","duda","2015-03-21 22:01:00",4,TRUE,1215,2,0.00164609053497942,2
"wPolityceGlowna","duda","2015-03-21 22:01:00",5,TRUE,2189,5,0.00228414801279123,2
"wPolityceGlowna","duda","2015-03-22 10:12:00",1,TRUE,2801,11,0.00392716886826134,3
"wPolityceGlowna","duda","2015-03-22 10:12:00",2,TRUE,20602,30,0.00145616930395107,2
"wPolityceGlowna","duda","2015-03-22 10:12:00",3,FALSE,837,2,0.002389486260454,2
